cellTime,cell,time,none
ABarpppaap:190,ABarpppaap,190,5005
ABarpppaap:191,ABarpppaap,191,5277
ABarpppaap:192,ABarpppaap,192,4258
ABarpppaap:193,ABarpppaap,193,4742
ABarpppaap:194,ABarpppaap,194,5559
ABarpppaap:195,ABarpppaap,195,6137
ABarpppaap:196,ABarpppaap,196,6435
ABarpppaap:197,ABarpppaap,197,6973
ABarpppaap:198,ABarpppaap,198,5677
ABarpppaap:199,ABarpppaap,199,7146
ABarpppaap:200,ABarpppaap,200,5490
ABarpppaap:201,ABarpppaap,201,5075
ABarpppaap:202,ABarpppaap,202,4606
ABarpppaap:203,ABarpppaap,203,4537
ABarpppaap:204,ABarpppaap,204,5140
ABarpppaap:205,ABarpppaap,205,5385
ABarpppaap:206,ABarpppaap,206,5672
ABarpppaap:207,ABarpppaap,207,5344
ABarpppaap:208,ABarpppaap,208,5204
ABarpppaap:209,ABarpppaap,209,4941
ABarpppaap:210,ABarpppaap,210,4907
ABarpppaap:211,ABarpppaap,211,4470
ABarpppaap:212,ABarpppaap,212,4427
ABarpppaap:213,ABarpppaap,213,4527
ABarpppaap:214,ABarpppaap,214,4677
ABarpppaap:215,ABarpppaap,215,5587
ABarpppaap:216,ABarpppaap,216,4372
ABarpppaap:217,ABarpppaap,217,4165
ABarpppaap:218,ABarpppaap,218,4795
ABarpppaap:219,ABarpppaap,219,4470
ABarpppaap:220,ABarpppaap,220,4430
ABarpppaap:221,ABarpppaap,221,4731
ABarpppaap:222,ABarpppaap,222,4939
ABarpppaap:223,ABarpppaap,223,4505
ABarpppaap:224,ABarpppaap,224,4398
ABarpppaap:225,ABarpppaap,225,5720
ABarpppaap:226,ABarpppaap,226,5637
ABarpppaap:227,ABarpppaap,227,5550
ABarpppaap:228,ABarpppaap,228,5583
ABarpppaap:229,ABarpppaap,229,5812
ABarpppaap:230,ABarpppaap,230,5436
ABarpppaap:231,ABarpppaap,231,6084
ABarpppaap:232,ABarpppaap,232,5577
ABarpppaap:233,ABarpppaap,233,5387
ABarpppaap:234,ABarpppaap,234,6248
ABarpppaap:235,ABarpppaap,235,5846
ABarpppaap:236,ABarpppaap,236,5548
ABarpppaap:237,ABarpppaap,237,5868
ABarpppaap:238,ABarpppaap,238,6247
ABarpppaap:239,ABarpppaap,239,6761
ABarpppaap:240,ABarpppaap,240,6760
ABarpppap:92,ABarpppap,92,2352
ABarpppap:93,ABarpppap,93,2042
ABarpppap:94,ABarpppap,94,1634
ABarpppap:95,ABarpppap,95,1913
ABarpppap:96,ABarpppap,96,1796
ABarpppap:97,ABarpppap,97,1602
ABarpppap:98,ABarpppap,98,1867
ABarpppap:99,ABarpppap,99,1492
ABarpppap:100,ABarpppap,100,1686
ABarpppap:101,ABarpppap,101,1449
ABarpppap:102,ABarpppap,102,1616
ABarpppap:103,ABarpppap,103,1574
ABarpppap:104,ABarpppap,104,1959
ABarpppap:105,ABarpppap,105,2023
ABarpppap:106,ABarpppap,106,2094
ABarpppap:107,ABarpppap,107,1952
ABarpppap:108,ABarpppap,108,2032
ABarpppap:109,ABarpppap,109,1854
ABarpppap:110,ABarpppap,110,1684
ABarpppap:111,ABarpppap,111,1615
ABarpppap:112,ABarpppap,112,1801
ABarpppap:113,ABarpppap,113,1780
ABarpppap:114,ABarpppap,114,1624
ABarpppap:115,ABarpppap,115,1823
ABarpppap:116,ABarpppap,116,1628
ABarpppap:117,ABarpppap,117,1682
ABarpppap:118,ABarpppap,118,1702
ABarpppap:119,ABarpppap,119,1557
ABarpppap:120,ABarpppap,120,1539
ABarpppap:121,ABarpppap,121,1695
ABarpppap:122,ABarpppap,122,2050
ABarpppap:123,ABarpppap,123,2414
ABarpppapa:124,ABarpppapa,124,1786
ABarpppapa:125,ABarpppapa,125,1992
ABarpppapa:126,ABarpppapa,126,1980
ABarpppapa:127,ABarpppapa,127,2214
ABarpppapa:128,ABarpppapa,128,1575
ABarpppapa:129,ABarpppapa,129,1621
ABarpppapa:130,ABarpppapa,130,1413
ABarpppapa:131,ABarpppapa,131,1413
ABarpppapa:132,ABarpppapa,132,1400
ABarpppapa:133,ABarpppapa,133,1419
ABarpppapa:134,ABarpppapa,134,1222
ABarpppapa:135,ABarpppapa,135,1428
ABarpppapa:136,ABarpppapa,136,1419
ABarpppapa:137,ABarpppapa,137,1715
ABarpppapa:138,ABarpppapa,138,1117
ABarpppapa:139,ABarpppapa,139,1341
ABarpppapa:140,ABarpppapa,140,1508
ABarpppapa:141,ABarpppapa,141,1481
ABarpppapa:142,ABarpppapa,142,1481
ABarpppapa:143,ABarpppapa,143,1292
ABarpppapa:144,ABarpppapa,144,1413
ABarpppapa:145,ABarpppapa,145,1731
ABarpppapa:146,ABarpppapa,146,1723
ABarpppapa:147,ABarpppapa,147,1820
ABarpppapa:148,ABarpppapa,148,1902
ABarpppapa:149,ABarpppapa,149,1877
ABarpppapa:150,ABarpppapa,150,2058
ABarpppapa:151,ABarpppapa,151,1892
ABarpppapa:152,ABarpppapa,152,2087
ABarpppapa:153,ABarpppapa,153,2046
ABarpppapa:154,ABarpppapa,154,2089
ABarpppapa:155,ABarpppapa,155,1926
ABarpppapa:156,ABarpppapa,156,2006
ABarpppapa:157,ABarpppapa,157,2183
ABarpppapa:158,ABarpppapa,158,2922
ABarpppapa:159,ABarpppapa,159,3165
ABarpppapa:160,ABarpppapa,160,2854
ABarpppapa:161,ABarpppapa,161,2791
ABarpppapa:162,ABarpppapa,162,2459
ABarpppapa:163,ABarpppapa,163,3071
ABarpppapa:164,ABarpppapa,164,2931
ABarpppapa:165,ABarpppapa,165,2806
ABarpppapa:166,ABarpppapa,166,3695
ABarpppapa:167,ABarpppapa,167,3367
ABarpppapa:168,ABarpppapa,168,4661
ABarpppapa:169,ABarpppapa,169,3898
ABarpppapa:170,ABarpppapa,170,3757
ABarpppapa:171,ABarpppapa,171,4163
ABarpppapa:172,ABarpppapa,172,3931
ABarpppapa:173,ABarpppapa,173,3835
ABarpppapa:174,ABarpppapa,174,4225
ABarpppapa:175,ABarpppapa,175,3639
ABarpppapa:176,ABarpppapa,176,3752
ABarpppapa:177,ABarpppapa,177,4116
ABarpppapa:178,ABarpppapa,178,3617
ABarpppapa:179,ABarpppapa,179,3508
ABarpppapa:180,ABarpppapa,180,4241
ABarpppapa:181,ABarpppapa,181,4521
ABarpppapa:182,ABarpppapa,182,4693
ABarpppapa:183,ABarpppapa,183,5644
ABarpppapa:184,ABarpppapa,184,5878
ABarpppapa:185,ABarpppapa,185,5048
ABarpppapa:186,ABarpppapa,186,5048
ABarpppapa:187,ABarpppapa,187,4656
ABarpppapa:188,ABarpppapa,188,4333
ABarpppapa:189,ABarpppapa,189,4000
ABarpppapa:190,ABarpppapa,190,3935
ABarpppapa:191,ABarpppapa,191,3805
ABarpppapa:192,ABarpppapa,192,4381
ABarpppapa:193,ABarpppapa,193,3689
ABarpppapa:194,ABarpppapa,194,4441
ABarpppapa:195,ABarpppapa,195,4537
ABarpppapa:196,ABarpppapa,196,5379
ABarpppapa:197,ABarpppapa,197,5612
ABarpppapa:198,ABarpppapa,198,4989
ABarpppapa:199,ABarpppapa,199,4490
ABarpppapa:200,ABarpppapa,200,4059
ABarpppapa:201,ABarpppapa,201,4318
ABarpppapa:202,ABarpppapa,202,4100
ABarpppapa:203,ABarpppapa,203,4474
ABarpppapa:204,ABarpppapa,204,5036
ABarpppapa:205,ABarpppapa,205,4569
ABarpppapa:206,ABarpppapa,206,5169
ABarpppapa:207,ABarpppapa,207,5441
ABarpppapa:208,ABarpppapa,208,5115
ABarpppapa:209,ABarpppapa,209,5207
ABarpppapa:210,ABarpppapa,210,4958
ABarpppapa:211,ABarpppapa,211,5129
ABarpppapa:212,ABarpppapa,212,5088
ABarpppapa:213,ABarpppapa,213,5084
ABarpppapa:214,ABarpppapa,214,4474
ABarpppapa:215,ABarpppapa,215,5347
ABarpppapa:216,ABarpppapa,216,4782
ABarpppapa:217,ABarpppapa,217,5223
ABarpppapa:218,ABarpppapa,218,5114
ABarpppapa:219,ABarpppapa,219,5269
ABarpppapa:220,ABarpppapa,220,6018
ABarpppapa:221,ABarpppapa,221,5082
ABarpppapa:222,ABarpppapa,222,5301
ABarpppapa:223,ABarpppapa,223,4715
ABarpppapa:224,ABarpppapa,224,5363
ABarpppapa:225,ABarpppapa,225,4880
ABarpppapa:226,ABarpppapa,226,4689
ABarpppapa:227,ABarpppapa,227,4375
ABarpppapa:228,ABarpppapa,228,5681
ABarpppapa:229,ABarpppapa,229,5237
ABarpppapa:230,ABarpppapa,230,4731
ABarpppapa:231,ABarpppapa,231,5151
ABarpppapa:232,ABarpppapa,232,4444
ABarpppapa:233,ABarpppapa,233,4832
ABarpppapa:234,ABarpppapa,234,6065
ABarpppapa:235,ABarpppapa,235,4774
ABarpppapa:236,ABarpppapa,236,5566
ABarpppapa:237,ABarpppapa,237,5048
ABarpppapa:238,ABarpppapa,238,5457
ABarpppapa:239,ABarpppapa,239,4045
ABarpppapa:240,ABarpppapa,240,5443
ABarpppapp:124,ABarpppapp,124,2320
ABarpppapp:125,ABarpppapp,125,2204
ABarpppapp:126,ABarpppapp,126,2335
ABarpppapp:127,ABarpppapp,127,2494
ABarpppapp:128,ABarpppapp,128,1933
ABarpppapp:129,ABarpppapp,129,1886
ABarpppapp:130,ABarpppapp,130,2136
ABarpppapp:131,ABarpppapp,131,1746
ABarpppapp:132,ABarpppapp,132,1372
ABarpppapp:133,ABarpppapp,133,1590
ABarpppapp:134,ABarpppapp,134,1637
ABarpppapp:135,ABarpppapp,135,1465
ABarpppapp:136,ABarpppapp,136,1762
ABarpppapp:137,ABarpppapp,137,1590
ABarpppapp:138,ABarpppapp,138,1497
ABarpppapp:139,ABarpppapp,139,1653
ABarpppapp:140,ABarpppapp,140,1668
ABarpppapp:141,ABarpppapp,141,1762
ABarpppapp:142,ABarpppapp,142,1793
ABarpppapp:143,ABarpppapp,143,1606
ABarpppapp:144,ABarpppapp,144,1684
ABarpppapp:145,ABarpppapp,145,1762
ABarpppapp:146,ABarpppapp,146,1746
ABarpppapp:147,ABarpppapp,147,1278
ABarpppapp:148,ABarpppapp,148,1045
ABarpppapp:149,ABarpppapp,149,1699
ABarpppapp:150,ABarpppapp,150,1684
ABarpppapp:151,ABarpppapp,151,1388
ABarpppapp:152,ABarpppapp,152,1341
ABarpppapp:153,ABarpppapp,153,1388
ABarpppapp:154,ABarpppapp,154,1356
ABarpppapp:155,ABarpppapp,155,1372
ABarpppapp:156,ABarpppapp,156,1263
ABarpppapp:157,ABarpppapp,157,1091
ABarpppapp:158,ABarpppapp,158,1450
ABarpppapp:159,ABarpppapp,159,1263
ABarpppapp:160,ABarpppapp,160,1403
ABarpppapp:161,ABarpppapp,161,1060
ABarpppapp:162,ABarpppapp,162,1122
ABarpppapp:163,ABarpppapp,163,1133
ABarpppapp:164,ABarpppapp,164,1169
ABarpppapp:165,ABarpppapp,165,1121
ABarpppapp:166,ABarpppapp,166,1528
ABarpppapp:167,ABarpppapp,167,1465
ABarpppapp:168,ABarpppapp,168,1543
ABarpppapp:169,ABarpppapp,169,1528
ABarpppapp:170,ABarpppapp,170,1450
ABarpppapp:171,ABarpppapp,171,1122
ABarpppapp:172,ABarpppapp,172,1497
ABarpppapp:173,ABarpppapp,173,1481
ABarpppapp:174,ABarpppapp,174,1590
ABarpppapp:175,ABarpppapp,175,1403
ABarpppapp:176,ABarpppapp,176,1699
ABarpppapp:177,ABarpppapp,177,1388
ABarpppapp:178,ABarpppapp,178,1902
ABarpppapp:179,ABarpppapp,179,1669
ABarpppapp:180,ABarpppapp,180,1855
ABarpppapp:181,ABarpppapp,181,1567
ABarpppapp:182,ABarpppapp,182,1275
ABarpppapp:183,ABarpppapp,183,1860
ABarpppapp:184,ABarpppapp,184,2027
ABarpppapp:185,ABarpppapp,185,2151
ABarpppapp:186,ABarpppapp,186,1575
ABarpppapp:187,ABarpppapp,187,1543
ABarpppapp:188,ABarpppapp,188,1512
ABarpppapp:189,ABarpppapp,189,1746
ABarpppapp:190,ABarpppapp,190,1731
ABarpppapp:191,ABarpppapp,191,1543
ABarpppapp:192,ABarpppapp,192,1465
ABarpppapp:193,ABarpppapp,193,1419
ABarpppapp:194,ABarpppapp,194,1886
ABarpppapp:195,ABarpppapp,195,1590
ABarpppapp:196,ABarpppapp,196,2027
ABarpppapp:197,ABarpppapp,197,1918
ABarpppapp:198,ABarpppapp,198,1840
ABarpppapp:199,ABarpppapp,199,1788
ABarpppapp:200,ABarpppapp,200,2011
ABarpppapp:201,ABarpppapp,201,1302
ABarpppapp:202,ABarpppapp,202,1501
ABarpppapp:203,ABarpppapp,203,1497
ABarpppapp:204,ABarpppapp,204,1246
ABarpppapp:205,ABarpppapp,205,1528
ABarpppapp:206,ABarpppapp,206,1543
ABarpppapp:207,ABarpppapp,207,1684
ABarpppapp:208,ABarpppapp,208,1403
ABarpppapp:209,ABarpppapp,209,1590
ABarpppapp:210,ABarpppapp,210,1481
ABarpppapp:211,ABarpppapp,211,1450
ABarpppapp:212,ABarpppapp,212,1388
ABarpppapp:213,ABarpppapp,213,1668
ABarpppapp:214,ABarpppapp,214,1434
ABarpppapp:215,ABarpppapp,215,1387
ABarpppapp:216,ABarpppapp,216,1613
ABarpppapp:217,ABarpppapp,217,1642
ABarpppapp:218,ABarpppapp,218,1840
ABarpppapp:219,ABarpppapp,219,1413
ABarpppapp:220,ABarpppapp,220,1310
ABarpppapp:221,ABarpppapp,221,1238
ABarpppapp:222,ABarpppapp,222,1083
ABarpppapp:223,ABarpppapp,223,1473
ABarpppapp:224,ABarpppapp,224,1575
ABarpppapp:225,ABarpppapp,225,1403
ABarpppapp:226,ABarpppapp,226,1497
ABarpppapp:227,ABarpppapp,227,1871
ABarpppapp:228,ABarpppapp,228,2245
ABarpppapp:229,ABarpppapp,229,2105
ABarpppapp:230,ABarpppapp,230,1684
ABarpppapp:231,ABarpppapp,231,2042
ABarpppapp:232,ABarpppapp,232,2032
ABarpppapp:233,ABarpppapp,233,2103
ABarpppapp:234,ABarpppapp,234,2504
ABarpppapp:235,ABarpppapp,235,2541
ABarpppapp:236,ABarpppapp,236,2178
ABarpppapp:237,ABarpppapp,237,2058
ABarpppapp:238,ABarpppapp,238,2884
ABarpppapp:239,ABarpppapp,239,2854
ABarpppapp:240,ABarpppapp,240,2697
ABarpppp:67,ABarpppp,67,3017
ABarpppp:68,ABarpppp,68,3091
ABarpppp:69,ABarpppp,69,2736
ABarpppp:70,ABarpppp,70,2353
ABarpppp:71,ABarpppp,71,2250
ABarpppp:72,ABarpppp,72,2153
ABarpppp:73,ABarpppp,73,2274
ABarpppp:74,ABarpppp,74,2067
ABarpppp:75,ABarpppp,75,2075
ABarpppp:76,ABarpppp,76,2229
ABarpppp:77,ABarpppp,77,2152
ABarpppp:78,ABarpppp,78,2181
ABarpppp:79,ABarpppp,79,2088
ABarpppp:80,ABarpppp,80,2057
ABarpppp:81,ABarpppp,81,2329
ABarpppp:82,ABarpppp,82,2152
ABarpppp:83,ABarpppp,83,2159
ABarpppp:84,ABarpppp,84,2119
ABarpppp:85,ABarpppp,85,2153
ABarpppp:86,ABarpppp,86,2412
ABarpppp:87,ABarpppp,87,2134
ABarpppp:88,ABarpppp,88,2377
ABarpppp:89,ABarpppp,89,2844
ABarpppp:90,ABarpppp,90,2475
ABarpppp:91,ABarpppp,91,2495
ABarpppp:92,ABarpppp,92,2352
ABarppppa:93,ABarppppa,93,2130
ABarppppa:94,ABarppppa,94,2475
ABarppppa:95,ABarppppa,95,2218
ABarppppa:96,ABarppppa,96,1705
ABarppppa:97,ABarppppa,97,1763
ABarppppa:98,ABarppppa,98,1695
ABarppppa:99,ABarppppa,99,1695
ABarppppa:100,ABarppppa,100,1755
ABarppppa:101,ABarppppa,101,1965
ABarppppa:102,ABarppppa,102,1754
ABarppppa:103,ABarppppa,103,1740
ABarppppa:104,ABarppppa,104,1915
ABarppppa:105,ABarppppa,105,2216
ABarppppa:106,ABarppppa,106,2103
ABarppppa:107,ABarppppa,107,1828
ABarppppa:108,ABarppppa,108,1757
ABarppppa:109,ABarppppa,109,1943
ABarppppa:110,ABarppppa,110,1482
ABarppppa:111,ABarppppa,111,1653
ABarppppa:112,ABarppppa,112,1677
ABarppppa:113,ABarppppa,113,1952
ABarppppa:114,ABarppppa,114,1712
ABarppppa:115,ABarppppa,115,1832
ABarppppa:116,ABarppppa,116,1534
ABarppppa:117,ABarppppa,117,1556
ABarppppa:118,ABarppppa,118,1403
ABarppppa:119,ABarppppa,119,1635
ABarppppa:120,ABarppppa,120,1943
ABarppppa:121,ABarppppa,121,1675
ABarppppa:122,ABarppppa,122,1963
ABarppppa:123,ABarppppa,123,2358
ABarppppa:124,ABarppppa,124,2203
ABarppppa:125,ABarppppa,125,2161
ABarppppa:126,ABarppppa,126,2572
ABarppppa:127,ABarppppa,127,3523
ABarppppaa:128,ABarppppaa,128,2901
ABarppppaa:129,ABarppppaa,129,2262
ABarppppaa:130,ABarppppaa,130,1871
ABarppppaa:131,ABarppppaa,131,1435
ABarppppaa:132,ABarppppaa,132,1793
ABarppppaa:133,ABarppppaa,133,1512
ABarppppaa:134,ABarppppaa,134,1419
ABarppppaa:135,ABarppppaa,135,1497
ABarppppaa:136,ABarppppaa,136,1855
ABarppppaa:137,ABarppppaa,137,1543
ABarppppaa:138,ABarppppaa,138,1699
ABarppppaa:139,ABarppppaa,139,1918
ABarppppaa:140,ABarppppaa,140,2169
ABarppppaa:141,ABarppppaa,141,1450
ABarppppaa:142,ABarppppaa,142,1497
ABarppppaa:143,ABarppppaa,143,1902
ABarppppaa:144,ABarppppaa,144,1808
ABarppppaa:145,ABarppppaa,145,1668
ABarppppaa:146,ABarppppaa,146,2105
ABarppppaa:147,ABarppppaa,147,1964
ABarppppaa:148,ABarppppaa,148,1964
ABarppppaa:149,ABarppppaa,149,1871
ABarppppaa:150,ABarppppaa,150,2089
ABarppppaa:151,ABarppppaa,151,2027
ABarppppaa:152,ABarppppaa,152,1731
ABarppppaa:153,ABarppppaa,153,1715
ABarppppaa:154,ABarppppaa,154,1699
ABarppppaa:155,ABarppppaa,155,1824
ABarppppaa:156,ABarppppaa,156,2214
ABarppppaa:157,ABarppppaa,157,2006
ABarppppaa:158,ABarppppaa,158,2011
ABarppppaa:159,ABarppppaa,159,2261
ABarppppaa:160,ABarppppaa,160,2136
ABarppppaa:161,ABarppppaa,161,1964
ABarppppaa:162,ABarppppaa,162,2276
ABarppppaa:163,ABarppppaa,163,2198
ABarppppaa:164,ABarppppaa,164,2448
ABarppppaa:165,ABarppppaa,165,2198
ABarppppaa:166,ABarppppaa,166,2307
ABarppppaa:167,ABarppppaa,167,2915
ABarppppaa:168,ABarppppaa,168,3165
ABarppppaa:169,ABarppppaa,169,3071
ABarppppaa:170,ABarppppaa,170,2900
ABarppppaa:171,ABarppppaa,171,3009
ABarppppaa:172,ABarppppaa,172,3056
ABarppppaa:173,ABarppppaa,173,2750
ABarppppaa:174,ABarppppaa,174,2884
ABarppppaa:175,ABarppppaa,175,3022
ABarppppaa:176,ABarppppaa,176,3367
ABarppppaa:177,ABarppppaa,177,3024
ABarppppaa:178,ABarppppaa,178,2853
ABarppppaa:179,ABarppppaa,179,2603
ABarppppaa:180,ABarppppaa,180,3180
ABarppppaa:181,ABarppppaa,181,3165
ABarppppaa:182,ABarppppaa,182,3243
ABarppppaa:183,ABarppppaa,183,3541
ABarppppaa:184,ABarppppaa,184,4147
ABarppppaa:185,ABarppppaa,185,4195
ABarppppaa:186,ABarppppaa,186,3586
ABarppppaa:187,ABarppppaa,187,4241
ABarppppaa:188,ABarppppaa,188,3804
ABarppppaa:189,ABarppppaa,189,3383
ABarppppaa:190,ABarppppaa,190,3601
ABarppppaa:191,ABarppppaa,191,3976
ABarppppaa:192,ABarppppaa,192,3882
ABarppppaa:193,ABarppppaa,193,3773
ABarppppaa:194,ABarppppaa,194,3835
ABarppppaa:195,ABarppppaa,195,4334
ABarppppaa:196,ABarppppaa,196,3991
ABarppppaa:197,ABarppppaa,197,4085
ABarppppaa:198,ABarppppaa,198,4506
ABarppppaa:199,ABarppppaa,199,4069
ABarppppaa:200,ABarppppaa,200,4708
ABarppppaa:201,ABarppppaa,201,2962
ABarppppaa:202,ABarppppaa,202,2978
ABarppppaa:203,ABarppppaa,203,4100
ABarppppaa:204,ABarppppaa,204,3477
ABarppppaa:205,ABarppppaa,205,3477
ABarppppaa:206,ABarppppaa,206,2432
ABarppppaa:207,ABarppppaa,207,3586
ABarppppaa:208,ABarppppaa,208,4303
ABarppppaa:209,ABarppppaa,209,3882
ABarppppaa:210,ABarppppaa,210,3274
ABarppppaa:211,ABarppppaa,211,4069
ABarppppaa:212,ABarppppaa,212,3788
ABarppppaa:213,ABarppppaa,213,3726
ABarppppaa:214,ABarppppaa,214,3820
ABarppppaa:215,ABarppppaa,215,4069
ABarppppaa:216,ABarppppaa,216,3991
ABarppppaa:217,ABarppppaa,217,3976
ABarppppaa:218,ABarppppaa,218,3648
ABarppppaa:219,ABarppppaa,219,4053
ABarppppaa:220,ABarppppaa,220,3664
ABarppppaa:221,ABarppppaa,221,4163
ABarppppaa:222,ABarppppaa,222,4739
ABarppppaa:223,ABarppppaa,223,4350
ABarppppaa:224,ABarppppaa,224,4568
ABarppppaa:225,ABarppppaa,225,4224
ABarppppaa:226,ABarppppaa,226,4989
ABarppppaa:227,ABarppppaa,227,4661
ABarppppaa:228,ABarppppaa,228,6033
ABarppppaa:229,ABarppppaa,229,6423
ABarppppaa:230,ABarppppaa,230,5831
ABarppppaa:231,ABarppppaa,231,5893
ABarppppaa:232,ABarppppaa,232,5332
ABarppppaa:233,ABarppppaa,233,6050
ABarppppaa:234,ABarppppaa,234,5129
ABarppppaa:235,ABarppppaa,235,5955
ABarppppaa:236,ABarppppaa,236,6376
ABarppppaa:237,ABarppppaa,237,5924
ABarppppaa:238,ABarppppaa,238,6517
ABarppppaa:239,ABarppppaa,239,6439
ABarppppaa:240,ABarppppaa,240,6454
ABarppppap:128,ABarppppap,128,2881
ABarppppap:129,ABarppppap,129,2166
ABarppppap:130,ABarppppap,130,2479
ABarppppap:131,ABarppppap,131,1855
ABarppppap:132,ABarppppap,132,1855
ABarppppap:133,ABarppppap,133,1684
ABarppppap:134,ABarppppap,134,1356
ABarppppap:135,ABarppppap,135,1808
ABarppppap:136,ABarppppap,136,1684
ABarppppap:137,ABarppppap,137,1737
ABarppppap:138,ABarppppap,138,1669
ABarppppap:139,ABarppppap,139,1949
ABarppppap:140,ABarppppap,140,1494
ABarppppap:141,ABarppppap,141,1871
ABarppppap:142,ABarppppap,142,1621
ABarppppap:143,ABarppppap,143,1846
ABarppppap:144,ABarppppap,144,1620
ABarppppap:145,ABarppppap,145,1886
ABarppppap:146,ABarppppap,146,1653
ABarppppap:147,ABarppppap,147,1992
ABarppppap:148,ABarppppap,148,2073
ABarppppap:149,ABarppppap,149,1804
ABarppppap:150,ABarppppap,150,2463
ABarppppap:151,ABarppppap,151,2191
ABarppppap:152,ABarppppap,152,2323
ABarppppap:153,ABarppppap,153,2275
ABarppppap:154,ABarppppap,154,1858
ABarppppap:155,ABarppppap,155,2105
ABarppppap:156,ABarppppap,156,2541
ABarppppap:157,ABarppppap,157,2307
ABarppppap:158,ABarppppap,158,2378
ABarppppap:159,ABarppppap,159,2235
ABarppppap:160,ABarppppap,160,2214
ABarppppap:161,ABarppppap,161,2417
ABarppppap:162,ABarppppap,162,2046
ABarppppap:163,ABarppppap,163,2342
ABarppppap:164,ABarppppap,164,2510
ABarppppap:165,ABarppppap,165,2837
ABarppppap:166,ABarppppap,166,2884
ABarppppap:167,ABarppppap,167,3196
ABarppppap:168,ABarppppap,168,2931
ABarppppap:169,ABarppppap,169,3274
ABarppppap:170,ABarppppap,170,2962
ABarppppap:171,ABarppppap,171,2993
ABarppppap:172,ABarppppap,172,3180
ABarppppap:173,ABarppppap,173,3244
ABarppppap:174,ABarppppap,174,3312
ABarppppap:175,ABarppppap,175,3042
ABarppppap:176,ABarppppap,176,3201
ABarppppap:177,ABarppppap,177,3336
ABarppppap:178,ABarppppap,178,3165
ABarppppap:179,ABarppppap,179,3759
ABarppppap:180,ABarppppap,180,4241
ABarppppap:181,ABarppppap,181,4131
ABarppppap:182,ABarppppap,182,4510
ABarppppap:183,ABarppppap,183,3904
ABarppppap:184,ABarppppap,184,5098
ABarppppap:185,ABarppppap,185,4163
ABarppppap:186,ABarppppap,186,4131
ABarppppap:187,ABarppppap,187,4085
ABarppppap:188,ABarppppap,188,4038
ABarppppap:189,ABarppppap,189,3932
ABarppppap:190,ABarppppap,190,3653
ABarppppap:191,ABarppppap,191,4646
ABarppppap:192,ABarppppap,192,3991
ABarppppap:193,ABarppppap,193,4241
ABarppppap:194,ABarppppap,194,4911
ABarppppap:195,ABarppppap,195,4649
ABarppppap:196,ABarppppap,196,5004
ABarppppap:197,ABarppppap,197,5129
ABarppppap:198,ABarppppap,198,4712
ABarppppap:199,ABarppppap,199,4739
ABarppppap:200,ABarppppap,200,4808
ABarppppap:201,ABarppppap,201,3757
ABarppppap:202,ABarppppap,202,3639
ABarppppap:203,ABarppppap,203,4022
ABarppppap:204,ABarppppap,204,4051
ABarppppap:205,ABarppppap,205,4490
ABarppppap:206,ABarppppap,206,4318
ABarppppap:207,ABarppppap,207,4537
ABarppppap:208,ABarppppap,208,4078
ABarppppap:209,ABarppppap,209,4755
ABarppppap:210,ABarppppap,210,4272
ABarppppap:211,ABarppppap,211,4724
ABarppppap:212,ABarppppap,212,4450
ABarppppap:213,ABarppppap,213,4476
ABarppppap:214,ABarppppap,214,4180
ABarppppap:215,ABarppppap,215,4708
ABarppppap:216,ABarppppap,216,4630
ABarppppap:217,ABarppppap,217,4782
ABarppppap:218,ABarppppap,218,4615
ABarppppap:219,ABarppppap,219,4366
ABarppppap:220,ABarppppap,220,4911
ABarppppap:221,ABarppppap,221,4755
ABarppppap:222,ABarppppap,222,4724
ABarppppap:223,ABarppppap,223,4833
ABarppppap:224,ABarppppap,224,4350
ABarppppap:225,ABarppppap,225,4974
ABarppppap:226,ABarppppap,226,4864
ABarppppap:227,ABarppppap,227,4792
ABarppppap:228,ABarppppap,228,5893
ABarppppap:229,ABarppppap,229,5102
ABarppppap:230,ABarppppap,230,5800
ABarppppap:231,ABarppppap,231,4958
ABarppppap:232,ABarppppap,232,6454
ABarppppap:233,ABarppppap,233,5878
ABarppppap:234,ABarppppap,234,5332
ABarppppap:235,ABarppppap,235,6298
ABarppppap:236,ABarppppap,236,4954
ABarppppap:237,ABarppppap,237,5115
ABarppppap:238,ABarppppap,238,5290
ABarppppap:239,ABarppppap,239,5167
ABarppppap:240,ABarppppap,240,5114
ABarppppp:93,ABarppppp,93,2287
ABarppppp:94,ABarppppp,94,2455
ABarppppp:95,ABarppppp,95,1913
ABarppppp:96,ABarppppp,96,1720
ABarppppp:97,ABarppppp,97,1668
ABarppppp:98,ABarppppp,98,1775
ABarppppp:99,ABarppppp,99,1705
ABarppppp:100,ABarppppp,100,1693
ABarppppp:101,ABarppppp,101,2007
ABarppppp:102,ABarppppp,102,2041
ABarppppp:103,ABarppppp,103,1839
ABarppppp:104,ABarppppp,104,2055
ABarppppp:105,ABarppppp,105,2251
ABarppppp:106,ABarppppp,106,2129
ABarppppp:107,ABarppppp,107,1819
ABarppppp:108,ABarppppp,108,1801
ABarppppp:109,ABarppppp,109,1872
ABarppppp:110,ABarppppp,110,1801
ABarppppp:111,ABarppppp,111,1899
ABarppppp:112,ABarppppp,112,1721
ABarppppp:113,ABarppppp,113,1680
ABarppppp:114,ABarppppp,114,1739
ABarppppp:115,ABarppppp,115,1631
ABarppppp:116,ABarppppp,116,1914
