cellTime,cell,time,blot
ABalaaaarla:222,ABalaaaarla,222,1420
ABalaaaarla:223,ABalaaaarla,223,1601
ABalaaaarla:224,ABalaaaarla,224,1756
ABalaaaarla:225,ABalaaaarla,225,1187
ABalaaaarla:226,ABalaaaarla,226,1835
ABalaaaarla:227,ABalaaaarla,227,2713
ABalaaaarla:228,ABalaaaarla,228,3190
ABalaaaarla:229,ABalaaaarla,229,3951
ABalaaaarla:230,ABalaaaarla,230,3653
ABalaaaarla:231,ABalaaaarla,231,2714
ABalaaaarla:232,ABalaaaarla,232,3275
ABalaaaarla:233,ABalaaaarla,233,3635
ABalaaaarla:234,ABalaaaarla,234,3408
ABalaaaarla:235,ABalaaaarla,235,3656
ABalaaaarla:236,ABalaaaarla,236,3776
ABalaaaarla:237,ABalaaaarla,237,2774
ABalaaaarla:238,ABalaaaarla,238,2677
ABalaaaarla:239,ABalaaaarla,239,3314
ABalaaaarla:240,ABalaaaarla,240,3215
ABalaaaarlp:172,ABalaaaarlp,172,866
ABalaaaarlp:173,ABalaaaarlp,173,891
ABalaaaarlp:174,ABalaaaarlp,174,1166
ABalaaaarlp:175,ABalaaaarlp,175,812
ABalaaaarlp:176,ABalaaaarlp,176,1723
ABalaaaarlp:177,ABalaaaarlp,177,1296
ABalaaaarlp:178,ABalaaaarlp,178,1077
ABalaaaarlp:179,ABalaaaarlp,179,1137
ABalaaaarlp:180,ABalaaaarlp,180,1280
ABalaaaarlp:181,ABalaaaarlp,181,900
ABalaaaarlp:182,ABalaaaarlp,182,918
ABalaaaarlp:183,ABalaaaarlp,183,1372
ABalaaaarlp:184,ABalaaaarlp,184,1662
ABalaaaarlp:185,ABalaaaarlp,185,1137
ABalaaaarlp:186,ABalaaaarlp,186,1145
ABalaaaarlp:187,ABalaaaarlp,187,1146
ABalaaaarlp:188,ABalaaaarlp,188,1216
ABalaaaarlp:189,ABalaaaarlp,189,1295
ABalaaaarlp:190,ABalaaaarlp,190,1289
ABalaaaarlp:191,ABalaaaarlp,191,1154
ABalaaaarlp:192,ABalaaaarlp,192,1072
ABalaaaarlp:193,ABalaaaarlp,193,1042
ABalaaaarlp:194,ABalaaaarlp,194,1105
ABalaaaarlp:195,ABalaaaarlp,195,1186
ABalaaaarlp:196,ABalaaaarlp,196,827
ABalaaaarlp:197,ABalaaaarlp,197,793
ABalaaaarlp:198,ABalaaaarlp,198,1368
ABalaaaarlp:199,ABalaaaarlp,199,1063
ABalaaaarlp:200,ABalaaaarlp,200,1204
ABalaaaarlp:201,ABalaaaarlp,201,1126
ABalaaaarlp:202,ABalaaaarlp,202,1071
ABalaaaarlp:203,ABalaaaarlp,203,1410
ABalaaaarlp:204,ABalaaaarlp,204,895
ABalaaaarlp:205,ABalaaaarlp,205,1402
ABalaaaarlp:206,ABalaaaarlp,206,710
ABalaaaarlp:207,ABalaaaarlp,207,1391
ABalaaaarlp:208,ABalaaaarlp,208,1636
ABalaaaarlp:209,ABalaaaarlp,209,1218
ABalaaaarlp:210,ABalaaaarlp,210,946
ABalaaaarlp:211,ABalaaaarlp,211,1448
ABalaaaarlp:212,ABalaaaarlp,212,1700
ABalaaaarlp:213,ABalaaaarlp,213,1100
ABalaaaarlp:214,ABalaaaarlp,214,900
ABalaaaarlp:215,ABalaaaarlp,215,1183
ABalaaaarlp:216,ABalaaaarlp,216,1380
ABalaaaarlp:217,ABalaaaarlp,217,1119
ABalaaaarlp:218,ABalaaaarlp,218,1500
ABalaaaarlp:219,ABalaaaarlp,219,1496
ABalaaaarlp:220,ABalaaaarlp,220,1448
ABalaaaarlp:221,ABalaaaarlp,221,1716
ABalaaaarlp:222,ABalaaaarlp,222,1898
ABalaaaarlp:223,ABalaaaarlp,223,731
ABalaaaarlp:224,ABalaaaarlp,224,2388
ABalaaaarlp:225,ABalaaaarlp,225,2148
ABalaaaarlp:226,ABalaaaarlp,226,2019
ABalaaaarlp:227,ABalaaaarlp,227,1408
ABalaaaarlp:228,ABalaaaarlp,228,2288
ABalaaaarlp:229,ABalaaaarlp,229,1656
ABalaaaarlp:230,ABalaaaarlp,230,1849
ABalaaaarlp:231,ABalaaaarlp,231,2259
ABalaaaarlp:232,ABalaaaarlp,232,1866
ABalaaaarlp:233,ABalaaaarlp,233,2169
ABalaaaarlp:234,ABalaaaarlp,234,1715
ABalaaaarlp:235,ABalaaaarlp,235,2814
ABalaaaarlp:236,ABalaaaarlp,236,2542
ABalaaaarlp:237,ABalaaaarlp,237,2038
ABalaaaarlp:238,ABalaaaarlp,238,2805
ABalaaaarlp:239,ABalaaaarlp,239,2534
ABalaaaarlp:240,ABalaaaarlp,240,2563
ABalaaaarr:124,ABalaaaarr,124,1513
ABalaaaarr:125,ABalaaaarr,125,1580
ABalaaaarr:126,ABalaaaarr,126,1612
ABalaaaarr:127,ABalaaaarr,127,1385
ABalaaaarr:128,ABalaaaarr,128,1981
ABalaaaarr:129,ABalaaaarr,129,1569
ABalaaaarr:130,ABalaaaarr,130,1276
ABalaaaarr:131,ABalaaaarr,131,880
ABalaaaarr:132,ABalaaaarr,132,1424
ABalaaaarr:133,ABalaaaarr,133,965
ABalaaaarr:134,ABalaaaarr,134,840
ABalaaaarr:135,ABalaaaarr,135,1173
ABalaaaarr:136,ABalaaaarr,136,1258
ABalaaaarr:137,ABalaaaarr,137,968
ABalaaaarr:138,ABalaaaarr,138,1382
ABalaaaarr:139,ABalaaaarr,139,738
ABalaaaarr:140,ABalaaaarr,140,1213
ABalaaaarr:141,ABalaaaarr,141,1433
ABalaaaarr:142,ABalaaaarr,142,1113
ABalaaaarr:143,ABalaaaarr,143,946
ABalaaaarr:144,ABalaaaarr,144,953
ABalaaaarr:145,ABalaaaarr,145,1264
ABalaaaarr:146,ABalaaaarr,146,1397
ABalaaaarr:147,ABalaaaarr,147,956
ABalaaaarr:148,ABalaaaarr,148,1227
ABalaaaarr:149,ABalaaaarr,149,1253
ABalaaaarr:150,ABalaaaarr,150,1604
ABalaaaarr:151,ABalaaaarr,151,1105
ABalaaaarr:152,ABalaaaarr,152,1342
ABalaaaarr:153,ABalaaaarr,153,1165
ABalaaaarr:154,ABalaaaarr,154,1269
ABalaaaarr:155,ABalaaaarr,155,1312
ABalaaaarr:156,ABalaaaarr,156,900
ABalaaaarr:157,ABalaaaarr,157,1304
ABalaaaarr:158,ABalaaaarr,158,1295
ABalaaaarr:159,ABalaaaarr,159,1419
ABalaaaarr:160,ABalaaaarr,160,1295
ABalaaaarr:161,ABalaaaarr,161,1258
ABalaaaarr:162,ABalaaaarr,162,884
ABalaaaarr:163,ABalaaaarr,163,961
ABalaaaarr:164,ABalaaaarr,164,969
ABalaaaarr:165,ABalaaaarr,165,959
ABalaaaarr:166,ABalaaaarr,166,1056
ABalaaaarr:167,ABalaaaarr,167,1223
ABalaaaarr:168,ABalaaaarr,168,1155
ABalaaaarr:169,ABalaaaarr,169,1117
ABalaaaarr:170,ABalaaaarr,170,1286
ABalaaaarr:171,ABalaaaarr,171,857
ABalaaaarr:172,ABalaaaarr,172,731
ABalaaaarr:173,ABalaaaarr,173,1068
ABalaaaarra:174,ABalaaaarra,174,901
ABalaaaarra:175,ABalaaaarra,175,964
ABalaaaarra:176,ABalaaaarra,176,1455
ABalaaaarra:177,ABalaaaarra,177,957
ABalaaaarra:178,ABalaaaarra,178,882
ABalaaaarra:179,ABalaaaarra,179,938
ABalaaaarra:180,ABalaaaarra,180,1266
ABalaaaarra:181,ABalaaaarra,181,926
ABalaaaarra:182,ABalaaaarra,182,1262
ABalaaaarra:183,ABalaaaarra,183,1203
ABalaaaarra:184,ABalaaaarra,184,1486
ABalaaaarra:185,ABalaaaarra,185,905
ABalaaaarra:186,ABalaaaarra,186,1285
ABalaaaarra:187,ABalaaaarra,187,1223
ABalaaaarra:188,ABalaaaarra,188,814
ABalaaaarra:189,ABalaaaarra,189,978
ABalaaaarra:190,ABalaaaarra,190,1609
ABalaaaarra:191,ABalaaaarra,191,1259
ABalaaaarra:192,ABalaaaarra,192,1967
ABalaaaarra:193,ABalaaaarra,193,1333
ABalaaaarra:194,ABalaaaarra,194,1232
ABalaaaarra:195,ABalaaaarra,195,979
ABalaaaarra:196,ABalaaaarra,196,655
ABalaaaarra:197,ABalaaaarra,197,1034
ABalaaaarra:198,ABalaaaarra,198,1547
ABalaaaarra:199,ABalaaaarra,199,982
ABalaaaarra:200,ABalaaaarra,200,1166
ABalaaaarra:201,ABalaaaarra,201,883
ABalaaaarra:202,ABalaaaarra,202,774
ABalaaaarra:203,ABalaaaarra,203,624
ABalaaaarra:204,ABalaaaarra,204,1151
ABalaaaarra:205,ABalaaaarra,205,908
ABalaaaarra:206,ABalaaaarra,206,713
ABalaaaarra:207,ABalaaaarra,207,1012
ABalaaaarra:208,ABalaaaarra,208,1000
ABalaaaarra:209,ABalaaaarra,209,789
ABalaaaarra:210,ABalaaaarra,210,353
ABalaaaarra:211,ABalaaaarra,211,332
ABalaaaarra:212,ABalaaaarra,212,904
ABalaaaarra:213,ABalaaaarra,213,830
ABalaaaarra:214,ABalaaaarra,214,1318
ABalaaaarra:215,ABalaaaarra,215,866
ABalaaaarra:216,ABalaaaarra,216,1060
ABalaaaarra:217,ABalaaaarra,217,1153
ABalaaaarra:218,ABalaaaarra,218,896
ABalaaaarra:219,ABalaaaarra,219,1131
ABalaaaarra:220,ABalaaaarra,220,1387
ABalaaaarra:221,ABalaaaarra,221,1559
ABalaaaarra:222,ABalaaaarra,222,1234
ABalaaaarra:223,ABalaaaarra,223,1492
ABalaaaarra:224,ABalaaaarra,224,997
ABalaaaarra:225,ABalaaaarra,225,1365
ABalaaaarra:226,ABalaaaarra,226,1807
ABalaaaarra:227,ABalaaaarra,227,1469
ABalaaaarra:228,ABalaaaarra,228,2236
ABalaaaarra:229,ABalaaaarra,229,2180
ABalaaaarra:230,ABalaaaarra,230,1925
ABalaaaarra:231,ABalaaaarra,231,1460
ABalaaaarra:232,ABalaaaarra,232,2554
ABalaaaarra:233,ABalaaaarra,233,1457
ABalaaaarra:234,ABalaaaarra,234,2392
ABalaaaarra:235,ABalaaaarra,235,3018
ABalaaaarra:236,ABalaaaarra,236,3576
ABalaaaarra:237,ABalaaaarra,237,2818
ABalaaaarra:238,ABalaaaarra,238,2834
ABalaaaarra:239,ABalaaaarra,239,3598
ABalaaaarra:240,ABalaaaarra,240,3397
ABalaaaarrp:174,ABalaaaarrp,174,976
ABalaaaarrp:175,ABalaaaarrp,175,1009
ABalaaaarrp:176,ABalaaaarrp,176,1011
ABalaaaarrp:177,ABalaaaarrp,177,1081
ABalaaaarrp:178,ABalaaaarrp,178,1127
ABalaaaarrp:179,ABalaaaarrp,179,1229
ABalaaaarrp:180,ABalaaaarrp,180,991
ABalaaaarrp:181,ABalaaaarrp,181,1080
ABalaaaarrp:182,ABalaaaarrp,182,1514
ABalaaaarrp:183,ABalaaaarrp,183,1441
ABalaaaarrp:184,ABalaaaarrp,184,1733
ABalaaaarrp:185,ABalaaaarrp,185,1404
ABalaaaarrp:186,ABalaaaarrp,186,1610
ABalaaaarrp:187,ABalaaaarrp,187,1533
ABalaaaarrp:188,ABalaaaarrp,188,1494
ABalaaaarrp:189,ABalaaaarrp,189,1589
ABalaaaarrp:190,ABalaaaarrp,190,1247
ABalaaaarrp:191,ABalaaaarrp,191,1670
ABalaaaarrp:192,ABalaaaarrp,192,1427
ABalaaaarrp:193,ABalaaaarrp,193,1593
ABalaaaarrp:194,ABalaaaarrp,194,1240
ABalaaaarrp:195,ABalaaaarrp,195,815
ABalaaaarrp:196,ABalaaaarrp,196,1272
ABalaaaarrp:197,ABalaaaarrp,197,1666
ABalaaaarrp:198,ABalaaaarrp,198,868
ABalaaaarrp:199,ABalaaaarrp,199,1275
ABalaaaarrp:200,ABalaaaarrp,200,1291
ABalaaaarrp:201,ABalaaaarrp,201,836
ABalaaaarrp:202,ABalaaaarrp,202,848
ABalaaaarrp:203,ABalaaaarrp,203,917
ABalaaaarrp:204,ABalaaaarrp,204,712
ABalaaaarrp:205,ABalaaaarrp,205,809
ABalaaaarrp:206,ABalaaaarrp,206,558
ABalaaaarrp:207,ABalaaaarrp,207,761
ABalaaaarrp:208,ABalaaaarrp,208,961
ABalaaaarrp:209,ABalaaaarrp,209,561
ABalaaaarrp:210,ABalaaaarrp,210,913
ABalaaaarrp:211,ABalaaaarrp,211,993
ABalaaaarrp:212,ABalaaaarrp,212,1013
ABalaaaarrp:213,ABalaaaarrp,213,1468
ABalaaaarrp:214,ABalaaaarrp,214,510
ABalaaaarrp:215,ABalaaaarrp,215,1676
ABalaaaarrp:216,ABalaaaarrp,216,1270
ABalaaaarrp:217,ABalaaaarrp,217,1435
ABalaaaarrp:218,ABalaaaarrp,218,1579
ABalaaaarrp:219,ABalaaaarrp,219,1322
ABalaaaarrp:220,ABalaaaarrp,220,1107
ABalaaaarrp:221,ABalaaaarrp,221,1022
ABalaaaarrp:222,ABalaaaarrp,222,1631
ABalaaaarrp:223,ABalaaaarrp,223,1435
ABalaaaarrp:224,ABalaaaarrp,224,1580
ABalaaaarrp:225,ABalaaaarrp,225,1002
ABalaaaarrp:226,ABalaaaarrp,226,1060
ABalaaaarrp:227,ABalaaaarrp,227,687
ABalaaaarrp:228,ABalaaaarrp,228,1730
ABalaaaarrp:229,ABalaaaarrp,229,1705
ABalaaaarrp:230,ABalaaaarrp,230,1684
ABalaaaarrp:231,ABalaaaarrp,231,1675
ABalaaaarrp:232,ABalaaaarrp,232,1692
ABalaaaarrp:233,ABalaaaarrp,233,2040
ABalaaaarrp:234,ABalaaaarrp,234,2493
ABalaaaarrp:235,ABalaaaarrp,235,2653
ABalaaaarrp:236,ABalaaaarrp,236,1710
ABalaaaarrp:237,ABalaaaarrp,237,2849
ABalaaaarrp:238,ABalaaaarrp,238,3213
ABalaaaarrp:239,ABalaaaarrp,239,2190
ABalaaaarrp:240,ABalaaaarrp,240,2368
ABalaaap:66,ABalaaap,66,748
ABalaaap:67,ABalaaap,67,816
ABalaaap:68,ABalaaap,68,621
ABalaaap:69,ABalaaap,69,657
ABalaaap:70,ABalaaap,70,944
ABalaaap:71,ABalaaap,71,895
ABalaaap:72,ABalaaap,72,760
ABalaaap:73,ABalaaap,73,794
ABalaaap:74,ABalaaap,74,713
ABalaaap:75,ABalaaap,75,562
ABalaaap:76,ABalaaap,76,527
ABalaaap:77,ABalaaap,77,522
ABalaaap:78,ABalaaap,78,638
ABalaaap:79,ABalaaap,79,791
ABalaaap:80,ABalaaap,80,915
ABalaaap:81,ABalaaap,81,1052
ABalaaap:82,ABalaaap,82,992
ABalaaap:83,ABalaaap,83,1140
ABalaaap:84,ABalaaap,84,721
ABalaaap:85,ABalaaap,85,1036
ABalaaap:86,ABalaaap,86,908
ABalaaap:87,ABalaaap,87,855
ABalaaap:88,ABalaaap,88,1095
ABalaaap:89,ABalaaap,89,1497
ABalaaapa:90,ABalaaapa,90,1150
ABalaaapa:91,ABalaaapa,91,954
ABalaaapa:92,ABalaaapa,92,1020
ABalaaapa:93,ABalaaapa,93,880
ABalaaapa:94,ABalaaapa,94,1271
ABalaaapa:95,ABalaaapa,95,825
ABalaaapa:96,ABalaaapa,96,920
ABalaaapa:97,ABalaaapa,97,898
ABalaaapa:98,ABalaaapa,98,875
ABalaaapa:99,ABalaaapa,99,631
ABalaaapa:100,ABalaaapa,100,972
ABalaaapa:101,ABalaaapa,101,995
ABalaaapa:102,ABalaaapa,102,1429
ABalaaapa:103,ABalaaapa,103,1253
ABalaaapa:104,ABalaaapa,104,1322
ABalaaapa:105,ABalaaapa,105,984
ABalaaapa:106,ABalaaapa,106,1172
ABalaaapa:107,ABalaaapa,107,1181
ABalaaapa:108,ABalaaapa,108,1277
ABalaaapa:109,ABalaaapa,109,1568
ABalaaapa:110,ABalaaapa,110,1574
ABalaaapa:111,ABalaaapa,111,1088
ABalaaapa:112,ABalaaapa,112,1263
ABalaaapa:113,ABalaaapa,113,1197
ABalaaapa:114,ABalaaapa,114,1186
ABalaaapa:115,ABalaaapa,115,1198
ABalaaapa:116,ABalaaapa,116,1547
ABalaaapa:117,ABalaaapa,117,1368
ABalaaapa:118,ABalaaapa,118,1200
ABalaaapa:119,ABalaaapa,119,1190
ABalaaapa:120,ABalaaapa,120,1471
ABalaaapa:121,ABalaaapa,121,1365
ABalaaapal:122,ABalaaapal,122,1204
ABalaaapal:123,ABalaaapal,123,1297
ABalaaapal:124,ABalaaapal,124,865
ABalaaapal:125,ABalaaapal,125,1032
ABalaaapal:126,ABalaaapal,126,1711
ABalaaapal:127,ABalaaapal,127,1388
ABalaaapal:128,ABalaaapal,128,1112
ABalaaapal:129,ABalaaapal,129,947
ABalaaapal:130,ABalaaapal,130,1552
ABalaaapal:131,ABalaaapal,131,957
ABalaaapal:132,ABalaaapal,132,1055
ABalaaapal:133,ABalaaapal,133,731
ABalaaapal:134,ABalaaapal,134,1004
ABalaaapal:135,ABalaaapal,135,962
ABalaaapal:136,ABalaaapal,136,687
ABalaaapal:137,ABalaaapal,137,844
ABalaaapal:138,ABalaaapal,138,1165
ABalaaapal:139,ABalaaapal,139,927
ABalaaapal:140,ABalaaapal,140,918
ABalaaapal:141,ABalaaapal,141,1147
ABalaaapal:142,ABalaaapal,142,874
ABalaaapal:143,ABalaaapal,143,721
ABalaaapal:144,ABalaaapal,144,1444
ABalaaapal:145,ABalaaapal,145,1106
ABalaaapal:146,ABalaaapal,146,988
ABalaaapal:147,ABalaaapal,147,804
ABalaaapal:148,ABalaaapal,148,887
ABalaaapal:149,ABalaaapal,149,1481
ABalaaapal:150,ABalaaapal,150,1245
ABalaaapal:151,ABalaaapal,151,1092
ABalaaapal:152,ABalaaapal,152,1288
ABalaaapal:153,ABalaaapal,153,852
ABalaaapal:154,ABalaaapal,154,993
ABalaaapal:155,ABalaaapal,155,950
ABalaaapal:156,ABalaaapal,156,780
ABalaaapal:157,ABalaaapal,157,1018
ABalaaapal:158,ABalaaapal,158,855
ABalaaapal:159,ABalaaapal,159,769
ABalaaapal:160,ABalaaapal,160,1229
ABalaaapal:161,ABalaaapal,161,1076
ABalaaapal:162,ABalaaapal,162,1118
ABalaaapal:163,ABalaaapal,163,792
ABalaaapall:164,ABalaaapall,164,440
ABalaaapall:165,ABalaaapall,165,742
ABalaaapall:166,ABalaaapall,166,747
ABalaaapall:167,ABalaaapall,167,840
ABalaaapall:168,ABalaaapall,168,979
ABalaaapall:169,ABalaaapall,169,966
ABalaaapall:170,ABalaaapall,170,1117
ABalaaapall:171,ABalaaapall,171,575
ABalaaapall:172,ABalaaapall,172,635
ABalaaapall:173,ABalaaapall,173,492
ABalaaapall:174,ABalaaapall,174,538
ABalaaapall:175,ABalaaapall,175,1522
ABalaaapall:176,ABalaaapall,176,1069
ABalaaapall:177,ABalaaapall,177,701
ABalaaapall:178,ABalaaapall,178,1432
ABalaaapall:179,ABalaaapall,179,1101
ABalaaapall:180,ABalaaapall,180,1464
ABalaaapall:181,ABalaaapall,181,1442
ABalaaapall:182,ABalaaapall,182,1387
ABalaaapall:183,ABalaaapall,183,1388
ABalaaapall:184,ABalaaapall,184,1232
ABalaaapall:185,ABalaaapall,185,1516
ABalaaapall:186,ABalaaapall,186,1515
ABalaaapall:187,ABalaaapall,187,1302
ABalaaapall:188,ABalaaapall,188,870
ABalaaapall:189,ABalaaapall,189,1324
ABalaaapall:190,ABalaaapall,190,964
ABalaaapall:191,ABalaaapall,191,1183
ABalaaapall:192,ABalaaapall,192,1191
ABalaaapall:193,ABalaaapall,193,1287
ABalaaapall:194,ABalaaapall,194,1281
ABalaaapall:195,ABalaaapall,195,773
ABalaaapall:196,ABalaaapall,196,808
ABalaaapall:197,ABalaaapall,197,603
ABalaaapall:198,ABalaaapall,198,1179
ABalaaapall:199,ABalaaapall,199,800
ABalaaapall:200,ABalaaapall,200,1412
ABalaaapall:201,ABalaaapall,201,709
ABalaaapall:202,ABalaaapall,202,1170
ABalaaapall:203,ABalaaapall,203,960
ABalaaapall:204,ABalaaapall,204,1351
ABalaaapall:205,ABalaaapall,205,1010
ABalaaapall:206,ABalaaapall,206,1334
ABalaaapall:207,ABalaaapall,207,1321
ABalaaapall:208,ABalaaapall,208,1258
ABalaaapall:209,ABalaaapall,209,1649
ABalaaapall:210,ABalaaapall,210,1043
ABalaaapall:211,ABalaaapall,211,1344
ABalaaapall:212,ABalaaapall,212,1046
ABalaaapall:213,ABalaaapall,213,1893
ABalaaapall:214,ABalaaapall,214,1588
ABalaaapall:215,ABalaaapall,215,1588
ABalaaapall:216,ABalaaapall,216,1780
ABalaaapall:217,ABalaaapall,217,1350
ABalaaapall:218,ABalaaapall,218,1782
ABalaaapall:219,ABalaaapall,219,1792
ABalaaapall:220,ABalaaapall,220,1715
ABalaaapall:221,ABalaaapall,221,2283
ABalaaapall:222,ABalaaapall,222,2025
ABalaaapall:223,ABalaaapall,223,1882
ABalaaapall:224,ABalaaapall,224,1840
ABalaaapall:225,ABalaaapall,225,1494
ABalaaapall:226,ABalaaapall,226,1548
ABalaaapall:227,ABalaaapall,227,1403
ABalaaapall:228,ABalaaapall,228,1548
ABalaaapall:229,ABalaaapall,229,1649
ABalaaapall:230,ABalaaapall,230,1343
ABalaaapall:231,ABalaaapall,231,2374
ABalaaapall:232,ABalaaapall,232,2039
ABalaaapall:233,ABalaaapall,233,1985
ABalaaapall:234,ABalaaapall,234,2281
ABalaaapall:235,ABalaaapall,235,2161
ABalaaapall:236,ABalaaapall,236,1954
ABalaaapall:237,ABalaaapall,237,1478
ABalaaapall:238,ABalaaapall,238,2706
ABalaaapall:239,ABalaaapall,239,2801
ABalaaapall:240,ABalaaapall,240,2165
ABalaaapalr:164,ABalaaapalr,164,637
ABalaaapalr:165,ABalaaapalr,165,853
ABalaaapalr:166,ABalaaapalr,166,975
ABalaaapalr:167,ABalaaapalr,167,606
ABalaaapalr:168,ABalaaapalr,168,665
ABalaaapalr:169,ABalaaapalr,169,553
ABalaaapalr:170,ABalaaapalr,170,476
ABalaaapalr:171,ABalaaapalr,171,637
ABalaaapalr:172,ABalaaapalr,172,188
ABalaaapalr:173,ABalaaapalr,173,562
ABalaaapalr:174,ABalaaapalr,174,432
ABalaaapalr:175,ABalaaapalr,175,462
ABalaaapalr:176,ABalaaapalr,176,1030
ABalaaapalr:177,ABalaaapalr,177,998
ABalaaapalr:178,ABalaaapalr,178,712
ABalaaapalr:179,ABalaaapalr,179,577
ABalaaapalr:180,ABalaaapalr,180,635
ABalaaapalr:181,ABalaaapalr,181,514
ABalaaapalr:182,ABalaaapalr,182,751
ABalaaapalr:183,ABalaaapalr,183,1002
ABalaaapalr:184,ABalaaapalr,184,822
ABalaaapalr:185,ABalaaapalr,185,790
ABalaaapalr:186,ABalaaapalr,186,1368
ABalaaapalr:187,ABalaaapalr,187,1186
ABalaaapalr:188,ABalaaapalr,188,755
ABalaaapalr:189,ABalaaapalr,189,1436
ABalaaapalr:190,ABalaaapalr,190,1136
ABalaaapalr:191,ABalaaapalr,191,1382
ABalaaapalr:192,ABalaaapalr,192,691
ABalaaapalr:193,ABalaaapalr,193,1306
ABalaaapalr:194,ABalaaapalr,194,973
ABalaaapalr:195,ABalaaapalr,195,1080
ABalaaapalr:196,ABalaaapalr,196,1683
ABalaaapalr:197,ABalaaapalr,197,1708
ABalaaapalr:198,ABalaaapalr,198,1783
ABalaaapalr:199,ABalaaapalr,199,1230
ABalaaapalr:200,ABalaaapalr,200,2565
ABalaaapalr:201,ABalaaapalr,201,1977
ABalaaapalr:202,ABalaaapalr,202,1659
ABalaaapalr:203,ABalaaapalr,203,1727
ABalaaapalr:204,ABalaaapalr,204,1300
ABalaaapalr:205,ABalaaapalr,205,1864
ABalaaapalr:206,ABalaaapalr,206,1771
ABalaaapalr:207,ABalaaapalr,207,1673
ABalaaapalr:208,ABalaaapalr,208,1654
ABalaaapalr:209,ABalaaapalr,209,1553
ABalaaapalr:210,ABalaaapalr,210,1524
ABalaaapalr:211,ABalaaapalr,211,1881
ABalaaapalr:212,ABalaaapalr,212,2338
ABalaaapalr:213,ABalaaapalr,213,2130
ABalaaapalr:214,ABalaaapalr,214,1767
ABalaaapalr:215,ABalaaapalr,215,2541
ABalaaapalr:216,ABalaaapalr,216,2175
ABalaaapalr:217,ABalaaapalr,217,1906
ABalaaapalr:218,ABalaaapalr,218,2314
ABalaaapalr:219,ABalaaapalr,219,1809
ABalaaapalr:220,ABalaaapalr,220,1771
ABalaaapalr:221,ABalaaapalr,221,1267
ABalaaapalr:222,ABalaaapalr,222,1848
ABalaaapalr:223,ABalaaapalr,223,2417
ABalaaapalr:224,ABalaaapalr,224,2093
ABalaaapalr:225,ABalaaapalr,225,1997
ABalaaapalr:226,ABalaaapalr,226,2623
ABalaaapalr:227,ABalaaapalr,227,3009
ABalaaapalr:228,ABalaaapalr,228,2654
ABalaaapalr:229,ABalaaapalr,229,3262
ABalaaapalr:230,ABalaaapalr,230,2665
ABalaaapalr:231,ABalaaapalr,231,3188
ABalaaapalr:232,ABalaaapalr,232,2297
ABalaaapalr:233,ABalaaapalr,233,2436
ABalaaapalr:234,ABalaaapalr,234,3062
ABalaaapalr:235,ABalaaapalr,235,2936
ABalaaapalr:236,ABalaaapalr,236,2386
ABalaaapalr:237,ABalaaapalr,237,2833
ABalaaapalr:238,ABalaaapalr,238,2375
ABalaaapalr:239,ABalaaapalr,239,2154
ABalaaapalr:240,ABalaaapalr,240,1767
ABalaaapar:122,ABalaaapar,122,1209
ABalaaapar:123,ABalaaapar,123,1463
ABalaaapar:124,ABalaaapar,124,1319
ABalaaapar:125,ABalaaapar,125,1069
ABalaaapar:126,ABalaaapar,126,1238
ABalaaapar:127,ABalaaapar,127,1295
ABalaaapar:128,ABalaaapar,128,1473
ABalaaapar:129,ABalaaapar,129,1537
ABalaaapar:130,ABalaaapar,130,1374
ABalaaapar:131,ABalaaapar,131,995
ABalaaapar:132,ABalaaapar,132,1169
ABalaaapar:133,ABalaaapar,133,902
ABalaaapar:134,ABalaaapar,134,1405
ABalaaapar:135,ABalaaapar,135,978
ABalaaapar:136,ABalaaapar,136,1063
ABalaaapar:137,ABalaaapar,137,1227
ABalaaapar:138,ABalaaapar,138,961
ABalaaapar:139,ABalaaapar,139,1065
ABalaaapar:140,ABalaaapar,140,1119
ABalaaapar:141,ABalaaapar,141,1120
ABalaaapar:142,ABalaaapar,142,1366
ABalaaapar:143,ABalaaapar,143,1525
ABalaaapar:144,ABalaaapar,144,713
ABalaaapar:145,ABalaaapar,145,1254
ABalaaapar:146,ABalaaapar,146,1026
ABalaaapar:147,ABalaaapar,147,1294
ABalaaapar:148,ABalaaapar,148,1202
ABalaaapar:149,ABalaaapar,149,851
ABalaaapar:150,ABalaaapar,150,853
ABalaaapar:151,ABalaaapar,151,983
ABalaaapar:152,ABalaaapar,152,1271
ABalaaapar:153,ABalaaapar,153,1048
ABalaaapar:154,ABalaaapar,154,993
ABalaaapar:155,ABalaaapar,155,1223
ABalaaapar:156,ABalaaapar,156,931
ABalaaapar:157,ABalaaapar,157,1113
ABalaaapar:158,ABalaaapar,158,912
ABalaaapar:159,ABalaaapar,159,1504
ABalaaapar:160,ABalaaapar,160,742
ABalaaapar:161,ABalaaapar,161,1371
ABalaaapar:162,ABalaaapar,162,1205
ABalaaapar:163,ABalaaapar,163,907
ABalaaapar:164,ABalaaapar,164,768
ABalaaapar:165,ABalaaapar,165,1164
ABalaaapar:166,ABalaaapar,166,1133
ABalaaapar:167,ABalaaapar,167,1152
ABalaaapar:168,ABalaaapar,168,982
ABalaaapar:169,ABalaaapar,169,1374
ABalaaapar:170,ABalaaapar,170,1444
ABalaaapar:171,ABalaaapar,171,970
ABalaaapar:172,ABalaaapar,172,863
